atividade_id,timestamp,distancia_m,altitude_m,fc_bpm,velocidade_fit_m_s
22882313372,2026-05-14 18:32:40+00:00,3568.26,237.20000000000005,147,1.68
22882313372,2026-05-14 18:32:41+00:00,3570.02,237.39999999999998,147,1.68
22882313372,2026-05-14 18:32:42+00:00,3571.67,237.60000000000002,146,1.68
22882313372,2026-05-14 18:32:43+00:00,3573.29,237.60000000000002,146,1.68
22882313372,2026-05-14 18:32:44+00:00,3575.12,237.79999999999995,146,1.68
22882313372,2026-05-14 18:32:45+00:00,3577.09,237.79999999999995,147,1.68
22882313372,2026-05-14 18:32:46+00:00,3578.98,238.0,146,1.689
22882313372,2026-05-14 18:32:47+00:00,3580.21,238.0,146,1.689
22882313372,2026-05-14 18:32:48+00:00,3581.65,238.0,146,1.689
22882313372,2026-05-14 18:32:49+00:00,3583.04,238.20000000000005,147,1.689
22882313372,2026-05-14 18:32:50+00:00,3585.54,238.39999999999998,146,1.68
22882313372,2026-05-14 18:32:51+00:00,3587.1,238.60000000000002,146,1.68
22882313372,2026-05-14 18:32:52+00:00,3588.95,238.60000000000002,146,1.689
22882313372,2026-05-14 18:32:53+00:00,3590.36,238.79999999999995,146,1.698
22882313372,2026-05-14 18:32:54+00:00,3591.67,238.79999999999995,146,1.689
22882313372,2026-05-14 18:32:55+00:00,3593.37,239.0,146,1.689
22882313372,2026-05-14 18:32:56+00:00,3595.12,239.0,146,1.68
22882313372,2026-05-14 18:32:57+00:00,3596.51,239.0,146,1.68
22882313372,2026-05-14 18:32:58+00:00,3598.04,239.0,146,1.68
22882313372,2026-05-14 18:32:59+00:00,3599.71,239.20000000000005,146,1.68
22882313372,2026-05-14 18:33:00+00:00,3601.59,239.20000000000005,147,1.67
22882313372,2026-05-14 18:33:01+00:00,3603.44,239.39999999999998,146,1.67
22882313372,2026-05-14 18:33:02+00:00,3604.78,239.60000000000002,147,1.67
22882313372,2026-05-14 18:33:03+00:00,3606.22,239.60000000000002,147,1.67
22882313372,2026-05-14 18:33:04+00:00,3608.12,239.79999999999995,147,1.67
22882313372,2026-05-14 18:33:05+00:00,3609.86,239.79999999999995,147,1.67
22882313372,2026-05-14 18:33:06+00:00,3611.43,240.0,147,1.67
22882313372,2026-05-14 18:33:07+00:00,3612.7,240.0,147,1.67
22882313372,2026-05-14 18:33:08+00:00,3614.21,240.0,147,1.67
22882313372,2026-05-14 18:33:09+00:00,3615.77,240.20000000000005,147,1.661
22882313372,2026-05-14 18:33:10+00:00,3617.31,240.20000000000005,147,1.652
22882313372,2026-05-14 18:33:11+00:00,3618.88,240.39999999999998,147,1.652
22882313372,2026-05-14 18:33:12+00:00,3620.18,240.39999999999998,147,1.652
22882313372,2026-05-14 18:33:13+00:00,3621.69,240.60000000000002,147,1.642
22882313372,2026-05-14 18:33:14+00:00,3623.47,240.60000000000002,147,1.642
22882313372,2026-05-14 18:33:15+00:00,3625.04,240.79999999999995,146,1.642
22882313372,2026-05-14 18:33:16+00:00,3626.75,241.0,146,1.633
22882313372,2026-05-14 18:33:17+00:00,3628.41,241.0,146,1.633
22882313372,2026-05-14 18:33:18+00:00,3629.78,241.20000000000005,146,1.633
22882313372,2026-05-14 18:33:19+00:00,3631.18,241.39999999999998,145,1.633
22882313372,2026-05-14 18:33:20+00:00,3633.03,241.39999999999998,146,1.633
22882313372,2026-05-14 18:33:21+00:00,3634.86,241.60000000000002,146,1.624
22882313372,2026-05-14 18:33:22+00:00,3636.72,241.60000000000002,146,1.624
22882313372,2026-05-14 18:33:23+00:00,3638.54,241.60000000000002,146,1.633
22882313372,2026-05-14 18:33:24+00:00,3640.48,241.79999999999995,146,1.633
22882313372,2026-05-14 18:33:25+00:00,3642.38,241.79999999999995,146,1.633
22882313372,2026-05-14 18:33:26+00:00,3643.99,242.0,146,1.642
22882313372,2026-05-14 18:33:27+00:00,3645.78,242.0,145,1.642
22882313372,2026-05-14 18:33:28+00:00,3647.46,242.20000000000005,145,1.642
22882313372,2026-05-14 18:33:29+00:00,3649.17,242.39999999999998,145,1.642
22882313372,2026-05-14 18:33:30+00:00,3651.06,242.39999999999998,145,1.642
22882313372,2026-05-14 18:33:31+00:00,3652.47,242.60000000000002,145,1.652
22882313372,2026-05-14 18:33:32+00:00,3653.75,242.79999999999995,145,1.652
22882313372,2026-05-14 18:33:33+00:00,3655.09,242.79999999999995,145,1.652
22882313372,2026-05-14 18:33:34+00:00,3656.6,243.0,145,1.642
22882313372,2026-05-14 18:33:35+00:00,3659.11,243.0,144,1.633
22882313372,2026-05-14 18:33:36+00:00,3660.8,243.20000000000005,144,1.633
22882313372,2026-05-14 18:33:37+00:00,3662.32,243.20000000000005,144,1.652
22882313372,2026-05-14 18:33:38+00:00,3663.8,243.39999999999998,144,1.652
22882313372,2026-05-14 18:33:39+00:00,3665.18,243.60000000000002,144,1.652
22882313372,2026-05-14 18:33:40+00:00,3666.87,243.60000000000002,143,1.642
22882313372,2026-05-14 18:33:41+00:00,3668.84,243.79999999999995,143,1.642
22882313372,2026-05-14 18:33:42+00:00,3670.65,244.0,143,1.642
22882313372,2026-05-14 18:33:43+00:00,3672.38,244.0,143,1.642
22882313372,2026-05-14 18:33:44+00:00,3674.41,244.0,143,1.652
22882313372,2026-05-14 18:33:45+00:00,3676.22,244.20000000000005,143,1.652
22882313372,2026-05-14 18:33:46+00:00,3678.09,244.20000000000005,144,1.652
22882313372,2026-05-14 18:33:47+00:00,3679.74,244.39999999999998,144,1.661
22882313372,2026-05-14 18:33:48+00:00,3681.27,244.39999999999998,144,1.661
22882313372,2026-05-14 18:33:49+00:00,3682.99,244.60000000000002,145,1.661
22882313372,2026-05-14 18:33:50+00:00,3684.7,244.60000000000002,146,1.661
22882313372,2026-05-14 18:33:51+00:00,3686.23,244.60000000000002,147,1.661
22882313372,2026-05-14 18:33:52+00:00,3687.77,244.60000000000002,148,1.661
22882313372,2026-05-14 18:33:53+00:00,3689.31,244.79999999999995,148,1.661
22882313372,2026-05-14 18:33:54+00:00,3690.93,244.79999999999995,148,1.661
22882313372,2026-05-14 18:33:55+00:00,3692.2,245.0,148,1.661
22882313372,2026-05-14 18:33:56+00:00,3693.83,245.0,148,1.661
22882313372,2026-05-14 18:33:57+00:00,3695.35,245.20000000000005,147,1.652
22882313372,2026-05-14 18:33:58+00:00,3697.16,245.20000000000005,147,1.642
22882313372,2026-05-14 18:33:59+00:00,3698.87,245.20000000000005,147,1.642
22882313372,2026-05-14 18:34:00+00:00,3701.0,245.39999999999998,147,1.642
22882313372,2026-05-14 18:34:01+00:00,3703.27,245.39999999999998,146,1.642
22882313372,2026-05-14 18:34:02+00:00,3705.13,245.39999999999998,146,1.652
22882313372,2026-05-14 18:34:03+00:00,3706.93,245.60000000000002,146,1.661
22882313372,2026-05-14 18:34:04+00:00,3708.62,245.60000000000002,146,1.67
22882313372,2026-05-14 18:34:05+00:00,3710.36,245.79999999999995,146,1.67
22882313372,2026-05-14 18:34:06+00:00,3711.91,245.79999999999995,146,1.67
22882313372,2026-05-14 18:34:07+00:00,3713.23,245.79999999999995,146,1.67
22882313372,2026-05-14 18:34:08+00:00,3714.8,246.0,146,1.67
22882313372,2026-05-14 18:34:09+00:00,3716.45,246.0,146,1.67
22882313372,2026-05-14 18:34:10+00:00,3718.28,246.0,146,1.67
22882313372,2026-05-14 18:34:11+00:00,3719.73,246.20000000000005,146,1.67
22882313372,2026-05-14 18:34:12+00:00,3721.41,246.20000000000005,146,1.67
22882313372,2026-05-14 18:34:13+00:00,3723.35,246.39999999999998,146,1.661
22882313372,2026-05-14 18:34:14+00:00,3725.89,246.39999999999998,147,1.661
22882313372,2026-05-14 18:34:15+00:00,3727.98,246.39999999999998,146,1.661
22882313372,2026-05-14 18:34:16+00:00,3729.44,246.39999999999998,146,1.68
22882313372,2026-05-14 18:34:17+00:00,3731.04,246.39999999999998,146,1.68
22882313372,2026-05-14 18:34:18+00:00,3732.67,246.60000000000002,146,1.68
22882313372,2026-05-14 18:34:19+00:00,3734.21,246.60000000000002,146,1.68
22882313372,2026-05-14 18:34:20+00:00,3736.05,246.60000000000002,146,1.68
22882313372,2026-05-14 18:34:21+00:00,3737.29,246.60000000000002,146,1.68
22882313372,2026-05-14 18:34:22+00:00,3738.87,246.79999999999995,146,1.68
22882313372,2026-05-14 18:34:23+00:00,3740.36,246.79999999999995,147,1.68
22882313372,2026-05-14 18:34:24+00:00,3742.03,246.79999999999995,147,1.67
22882313372,2026-05-14 18:34:25+00:00,3743.81,246.79999999999995,147,1.67
22882313372,2026-05-14 18:34:26+00:00,3745.85,246.79999999999995,147,1.67
22882313372,2026-05-14 18:34:27+00:00,3748.31,247.0,147,1.67
22882313372,2026-05-14 18:34:28+00:00,3750.07,247.0,147,1.68
22882313372,2026-05-14 18:34:29+00:00,3751.83,247.0,146,1.689
22882313372,2026-05-14 18:34:30+00:00,3753.62,247.0,146,1.689
22882313372,2026-05-14 18:34:31+00:00,3755.52,247.0,145,1.689
22882313372,2026-05-14 18:34:32+00:00,3757.11,247.0,145,1.698
22882313372,2026-05-14 18:34:33+00:00,3759.07,247.0,145,1.698
22882313372,2026-05-14 18:34:34+00:00,3761.08,247.20000000000005,144,1.698
22882313372,2026-05-14 18:34:35+00:00,3762.2,247.20000000000005,142,1.708
22882313372,2026-05-14 18:34:36+00:00,3763.82,247.20000000000005,141,1.708
22882313372,2026-05-14 18:34:37+00:00,3765.77,247.39999999999998,141,1.698
22882313372,2026-05-14 18:34:38+00:00,3767.91,247.39999999999998,140,1.698
22882313372,2026-05-14 18:34:39+00:00,3769.75,247.39999999999998,140,1.708
22882313372,2026-05-14 18:34:40+00:00,3770.48,247.60000000000002,140,1.717
22882313372,2026-05-14 18:34:41+00:00,3771.93,247.60000000000002,141,1.717
22882313372,2026-05-14 18:34:42+00:00,3773.88,247.60000000000002,141,1.698
22882313372,2026-05-14 18:34:43+00:00,3775.72,247.79999999999995,141,1.698
22882313372,2026-05-14 18:34:44+00:00,3777.44,247.79999999999995,142,1.698
22882313372,2026-05-14 18:34:45+00:00,3780.07,247.79999999999995,143,1.698
22882313372,2026-05-14 18:34:46+00:00,3782.5,247.79999999999995,143,1.708
22882313372,2026-05-14 18:34:47+00:00,3785.05,248.0,143,1.726
22882313372,2026-05-14 18:34:48+00:00,3786.97,248.0,144,1.736
22882313372,2026-05-14 18:34:49+00:00,3788.28,248.20000000000005,143,1.754
22882313372,2026-05-14 18:34:50+00:00,3790.31,248.39999999999998,143,1.754
22882313372,2026-05-14 18:34:51+00:00,3792.49,248.39999999999998,143,1.764
22882313372,2026-05-14 18:34:52+00:00,3794.77,248.39999999999998,143,1.764
22882313372,2026-05-14 18:34:53+00:00,3796.35,248.39999999999998,143,1.773
22882313372,2026-05-14 18:34:54+00:00,3797.92,248.60000000000002,143,1.782
22882313372,2026-05-14 18:34:55+00:00,3799.8,248.60000000000002,143,1.782
22882313372,2026-05-14 18:34:56+00:00,3802.09,248.60000000000002,143,1.782
22882313372,2026-05-14 18:34:57+00:00,3804.28,248.79999999999995,143,1.782
22882313372,2026-05-14 18:34:58+00:00,3806.65,248.79999999999995,144,1.801
22882313372,2026-05-14 18:34:59+00:00,3808.55,248.79999999999995,144,1.819
22882313372,2026-05-14 18:35:00+00:00,3811.01,248.79999999999995,144,1.857
22882313372,2026-05-14 18:35:01+00:00,3812.75,249.0,144,1.866
22882313372,2026-05-14 18:35:02+00:00,3814.09,249.0,144,1.894
22882313372,2026-05-14 18:35:03+00:00,3815.64,248.79999999999995,144,1.894
22882313372,2026-05-14 18:35:04+00:00,3817.33,248.79999999999995,144,1.875
22882313372,2026-05-14 18:35:05+00:00,3819.19,248.79999999999995,144,1.866
22882313372,2026-05-14 18:35:06+00:00,3820.87,249.0,144,1.866
22882313372,2026-05-14 18:35:07+00:00,3822.62,249.0,143,1.857
22882313372,2026-05-14 18:35:08+00:00,3824.3,249.0,144,1.857
22882313372,2026-05-14 18:35:09+00:00,3826.03,249.20000000000005,144,1.857
22882313372,2026-05-14 18:35:10+00:00,3827.64,249.20000000000005,144,1.857
22882313372,2026-05-14 18:35:11+00:00,3829.48,249.20000000000005,143,1.847
22882313372,2026-05-14 18:35:12+00:00,3831.52,249.20000000000005,143,1.847
22882313372,2026-05-14 18:35:13+00:00,3833.63,249.20000000000005,143,1.847
22882313372,2026-05-14 18:35:14+00:00,3835.97,249.20000000000005,143,1.847
22882313372,2026-05-14 18:35:15+00:00,3837.56,249.20000000000005,144,1.857
22882313372,2026-05-14 18:35:16+00:00,3839.59,249.0,143,1.875
22882313372,2026-05-14 18:35:17+00:00,3841.84,249.0,144,1.875
22882313372,2026-05-14 18:35:18+00:00,3844.12,249.20000000000005,144,1.875
22882313372,2026-05-14 18:35:19+00:00,3846.12,249.20000000000005,144,1.894
22882313372,2026-05-14 18:35:20+00:00,3847.85,249.20000000000005,143,1.903
22882313372,2026-05-14 18:35:21+00:00,3849.81,249.39999999999998,143,1.903
22882313372,2026-05-14 18:35:22+00:00,3851.9,249.39999999999998,143,1.903
22882313372,2026-05-14 18:35:23+00:00,3853.83,249.39999999999998,143,1.903
22882313372,2026-05-14 18:35:24+00:00,3855.46,249.39999999999998,143,1.913
22882313372,2026-05-14 18:35:25+00:00,3856.95,249.39999999999998,143,1.913
22882313372,2026-05-14 18:35:26+00:00,3858.69,249.39999999999998,144,1.913
22882313372,2026-05-14 18:35:27+00:00,3860.65,249.39999999999998,143,1.903
22882313372,2026-05-14 18:35:28+00:00,3862.83,249.60000000000002,143,1.903
22882313372,2026-05-14 18:35:29+00:00,3864.03,249.60000000000002,143,1.903
22882313372,2026-05-14 18:35:30+00:00,3865.58,249.60000000000002,143,1.903
22882313372,2026-05-14 18:35:31+00:00,3867.61,249.60000000000002,143,1.894
22882313372,2026-05-14 18:35:32+00:00,3869.47,249.39999999999998,143,1.894
22882313372,2026-05-14 18:35:33+00:00,3871.29,249.39999999999998,142,1.885
22882313372,2026-05-14 18:35:34+00:00,3873.17,249.39999999999998,142,1.885
22882313372,2026-05-14 18:35:35+00:00,3875.28,249.60000000000002,142,1.885
22882313372,2026-05-14 18:35:36+00:00,3877.53,249.60000000000002,141,1.885
22882313372,2026-05-14 18:35:37+00:00,3879.82,249.60000000000002,140,1.894
22882313372,2026-05-14 18:35:38+00:00,3882.04,249.60000000000002,140,1.903
22882313372,2026-05-14 18:35:39+00:00,3883.93,249.60000000000002,139,1.913
22882313372,2026-05-14 18:35:40+00:00,3885.79,249.60000000000002,139,1.922
22882313372,2026-05-14 18:35:41+00:00,3887.73,249.60000000000002,139,1.922
22882313372,2026-05-14 18:35:42+00:00,3889.49,249.60000000000002,139,1.922
22882313372,2026-05-14 18:35:43+00:00,3891.15,249.79999999999995,139,1.922
22882313372,2026-05-14 18:35:44+00:00,3892.48,249.60000000000002,139,1.922
22882313372,2026-05-14 18:35:45+00:00,3893.9,249.79999999999995,139,1.922
22882313372,2026-05-14 18:35:46+00:00,3895.78,249.79999999999995,139,1.903
22882313372,2026-05-14 18:35:47+00:00,3897.79,249.79999999999995,139,1.894
22882313372,2026-05-14 18:35:48+00:00,3899.32,249.79999999999995,138,1.894
22882313372,2026-05-14 18:35:49+00:00,3901.17,250.0,138,1.894
22882313372,2026-05-14 18:35:50+00:00,3903.25,250.0,139,1.894
22882313372,2026-05-14 18:35:51+00:00,3905.55,250.0,139,1.894
22882313372,2026-05-14 18:35:52+00:00,3907.61,250.0,139,1.894
22882313372,2026-05-14 18:35:53+00:00,3908.91,250.0,139,1.903
22882313372,2026-05-14 18:35:54+00:00,3910.6,250.0,139,1.903
22882313372,2026-05-14 18:35:55+00:00,3912.54,250.0,139,1.894
22882313372,2026-05-14 18:35:56+00:00,3914.45,250.0,139,1.894
22882313372,2026-05-14 18:35:57+00:00,3916.02,250.0,139,1.894
22882313372,2026-05-14 18:35:58+00:00,3917.44,250.20000000000005,139,1.894
22882313372,2026-05-14 18:35:59+00:00,3919.13,250.20000000000005,139,1.885
22882313372,2026-05-14 18:36:00+00:00,3920.83,250.20000000000005,139,1.875
22882313372,2026-05-14 18:36:01+00:00,3922.75,250.20000000000005,140,1.866
22882313372,2026-05-14 18:36:02+00:00,3924.35,250.20000000000005,140,1.866
22882313372,2026-05-14 18:36:03+00:00,3925.6,250.20000000000005,140,1.866
22882313372,2026-05-14 18:36:04+00:00,3927.89,250.20000000000005,139,1.857
22882313372,2026-05-14 18:36:05+00:00,3930.04,250.20000000000005,139,1.857
22882313372,2026-05-14 18:36:06+00:00,3932.04,250.39999999999998,139,1.857
22882313372,2026-05-14 18:36:07+00:00,3933.77,250.39999999999998,139,1.857
22882313372,2026-05-14 18:36:08+00:00,3935.98,250.39999999999998,140,1.857
22882313372,2026-05-14 18:36:09+00:00,3938.62,250.39999999999998,139,1.857
22882313372,2026-05-14 18:36:10+00:00,3940.57,250.39999999999998,139,1.866
22882313372,2026-05-14 18:36:11+00:00,3942.33,250.39999999999998,140,1.885
22882313372,2026-05-14 18:36:12+00:00,3943.86,250.60000000000002,139,1.885
22882313372,2026-05-14 18:36:13+00:00,3945.73,250.60000000000002,139,1.885
22882313372,2026-05-14 18:36:14+00:00,3947.83,250.60000000000002,138,1.875
22882313372,2026-05-14 18:36:15+00:00,3949.56,250.79999999999995,137,1.875
22882313372,2026-05-14 18:36:16+00:00,3951.27,251.0,137,1.885
22882313372,2026-05-14 18:36:17+00:00,3953.34,251.0,137,1.885
22882313372,2026-05-14 18:36:18+00:00,3955.32,251.0,136,1.885
22882313372,2026-05-14 18:36:19+00:00,3957.04,251.20000000000005,136,1.885
22882313372,2026-05-14 18:36:20+00:00,3958.97,251.20000000000005,136,1.885
22882313372,2026-05-14 18:36:21+00:00,3960.11,251.20000000000005,136,1.885
22882313372,2026-05-14 18:36:22+00:00,3962.22,251.20000000000005,135,1.885
22882313372,2026-05-14 18:36:23+00:00,3964.48,251.20000000000005,136,1.875
22882313372,2026-05-14 18:36:24+00:00,3966.39,251.20000000000005,136,1.875
22882313372,2026-05-14 18:36:25+00:00,3968.3,251.20000000000005,136,1.885
22882313372,2026-05-14 18:36:26+00:00,3970.02,251.20000000000005,136,1.885
22882313372,2026-05-14 18:36:27+00:00,3971.61,251.39999999999998,136,1.885
22882313372,2026-05-14 18:36:28+00:00,3973.36,251.39999999999998,136,1.885
22882313372,2026-05-14 18:36:29+00:00,3975.36,251.39999999999998,136,1.875
22882313372,2026-05-14 18:36:30+00:00,3976.69,251.39999999999998,137,1.875
22882313372,2026-05-14 18:36:31+00:00,3978.55,251.60000000000002,136,1.875
22882313372,2026-05-14 18:36:32+00:00,3980.59,251.60000000000002,136,1.866
22882313372,2026-05-14 18:36:33+00:00,3982.78,251.60000000000002,137,1.866
22882313372,2026-05-14 18:36:34+00:00,3984.94,251.60000000000002,136,1.866
22882313372,2026-05-14 18:36:35+00:00,3987.41,251.79999999999995,137,1.875
22882313372,2026-05-14 18:36:36+00:00,3989.63,251.79999999999995,137,1.885
22882313372,2026-05-14 18:36:37+00:00,3991.54,251.79999999999995,137,1.894
22882313372,2026-05-14 18:36:38+00:00,3993.52,251.79999999999995,137,1.903
22882313372,2026-05-14 18:36:39+00:00,3995.14,251.79999999999995,137,1.903
22882313372,2026-05-14 18:36:40+00:00,3996.28,251.79999999999995,136,1.903
22882313372,2026-05-14 18:36:41+00:00,3997.79,251.79999999999995,137,1.903
22882313372,2026-05-14 18:36:42+00:00,3999.79,251.79999999999995,137,1.894
22882313372,2026-05-14 18:36:43+00:00,4001.84,251.79999999999995,137,1.885
22882313372,2026-05-14 18:36:44+00:00,4003.32,251.79999999999995,137,1.885
22882313372,2026-05-14 18:36:45+00:00,4005.29,251.79999999999995,138,1.885
22882313372,2026-05-14 18:36:46+00:00,4007.32,251.79999999999995,138,1.885
22882313372,2026-05-14 18:36:47+00:00,4009.24,251.79999999999995,138,1.885
22882313372,2026-05-14 18:36:48+00:00,4011.13,251.79999999999995,138,1.885
22882313372,2026-05-14 18:36:49+00:00,4012.82,251.79999999999995,138,1.885
22882313372,2026-05-14 18:36:50+00:00,4014.82,252.0,138,1.885
22882313372,2026-05-14 18:36:51+00:00,4016.98,252.20000000000005,139,1.885
22882313372,2026-05-14 18:36:52+00:00,4019.26,252.20000000000005,139,1.885
22882313372,2026-05-14 18:36:53+00:00,4020.84,252.39999999999998,139,1.885
22882313372,2026-05-14 18:36:54+00:00,4023.12,252.39999999999998,138,1.894
22882313372,2026-05-14 18:36:55+00:00,4025.69,252.39999999999998,138,1.894
22882313372,2026-05-14 18:36:56+00:00,4027.7,252.20000000000005,138,1.903
22882313372,2026-05-14 18:36:57+00:00,4029.49,252.20000000000005,138,1.913
22882313372,2026-05-14 18:36:58+00:00,4031.28,252.20000000000005,139,1.913
22882313372,2026-05-14 18:36:59+00:00,4033.48,252.20000000000005,139,1.922
22882313372,2026-05-14 18:37:00+00:00,4035.36,252.20000000000005,139,1.922
22882313372,2026-05-14 18:37:01+00:00,4037.28,252.20000000000005,139,1.922
22882313372,2026-05-14 18:37:02+00:00,4038.47,252.20000000000005,139,1.922
22882313372,2026-05-14 18:37:03+00:00,4039.94,252.39999999999998,139,1.922
22882313372,2026-05-14 18:37:04+00:00,4041.85,252.39999999999998,139,1.913
22882313372,2026-05-14 18:37:05+00:00,4043.97,252.20000000000005,140,1.903
22882313372,2026-05-14 18:37:06+00:00,4045.86,252.20000000000005,140,1.903
22882313372,2026-05-14 18:37:07+00:00,4048.06,252.20000000000005,140,1.903
22882313372,2026-05-14 18:37:08+00:00,4050.61,252.20000000000005,140,1.903
22882313372,2026-05-14 18:37:09+00:00,4052.76,252.20000000000005,140,1.913
22882313372,2026-05-14 18:37:10+00:00,4054.84,252.20000000000005,140,1.931
22882313372,2026-05-14 18:37:11+00:00,4056.77,252.20000000000005,140,1.941
22882313372,2026-05-14 18:37:12+00:00,4058.78,252.20000000000005,140,1.941
22882313372,2026-05-14 18:37:13+00:00,4061.07,252.39999999999998,140,1.941
22882313372,2026-05-14 18:37:14+00:00,4063.14,252.39999999999998,140,1.941
22882313372,2026-05-14 18:37:15+00:00,4064.6,252.60000000000002,140,1.959
22882313372,2026-05-14 18:37:16+00:00,4066.4,252.79999999999995,140,1.959
